time[s],setpoint[rad],velocity[rad]
 62.320000,6060.29785,6060.31494
 62.320000,6060.29785,6060.30957
 62.322500,6060.29785,6060.30957
 62.325000,6060.29785,6060.30273
 62.327500,6060.29785,6060.29883
 62.330000,6060.29785,6060.29883
 62.332500,6060.29785,6060.29297
 62.335000,6060.29785,6060.27539
 62.337500,6060.29785,6060.27539
 62.340000,6060.29785,6060.32129
 62.342500,6060.29785,6060.29102
 62.345000,6060.29785,6060.28662
 62.347500,6060.29785,6060.28857
 62.350000,6060.29785,6060.28760
 62.352500,6060.29785,6060.28760
 62.355000,6060.29785,6060.32031
 62.357500,6060.29785,6060.28613
 62.360000,6060.29785,6060.32031
 62.362500,6060.29785,6060.32031
 62.365000,6060.29785,6060.28613
 62.367500,6060.29785,6060.32031
 62.370000,6060.29785,6060.28760
 62.372500,6060.29785,6060.28564
 62.375000,6060.29785,6060.32031
 62.377500,6060.29785,6060.28760
 62.380000,6060.29785,6060.28564
 62.382500,6060.29785,6060.28564
 62.385000,6060.29785,6060.28760
 62.387500,6060.29785,6060.28613
 62.390000,6060.29785,6060.28613
 62.392500,6060.29785,6060.32178
 62.395000,6060.29785,6060.28467
 62.397500,2178.74707,6060.32080
 62.400000,2178.74707,6060.32080
 62.402500,2178.74707,6060.28760
 62.405000,2178.74707,3922.85742
 62.407500,2178.74707,3347.83521
 62.410000,2178.74707,3347.83521
 62.412500,2178.74707,2704.07520
 62.415000,2178.74707,2530.87256
 62.417500,2178.74707,2414.77734
 62.420000,2178.74707,2336.96924
 62.422500,2178.74707,2336.96924
 62.425000,2178.74707,2249.83813
 62.427500,2178.74707,2226.39819
 62.430000,2178.74707,2210.69653
 62.432500,2178.74707,2210.69653
 62.435000,2178.74707,2193.08813
 62.437500,2178.74707,2188.36890
 62.440000,2178.74707,2188.36890
 62.442500,2178.74707,2183.07056
 62.445000,2178.74707,2181.64819
 62.447500,2178.74707,2181.64819
 62.450000,2178.74707,2180.68921
 62.452500,2178.74707,2179.62476
 62.455000,2178.74707,2179.33643
 62.457500,2178.74707,2179.33643
 62.460000,2178.74707,2179.14307
 62.462500,2178.74707,2179.00903
 62.465000,2178.74707,2178.86621
 62.467500,2178.74707,2178.86621
 62.470000,2178.74707,2178.79492
 62.472500,2178.74707,2178.78101
 62.475000,2178.74707,2178.78101
 62.477500,2178.74707,2178.76855
 62.480000,2178.74707,2178.76855
 62.482500,2178.74707,2178.75415
 62.485000,2178.74707,2178.75146
 62.487500,2178.74707,2178.75586
 62.490000,2178.74707,2178.75586
 62.492500,2178.74707,2178.74585
 62.497500,2178.74707,2178.74585
 62.497500,2178.74707,2178.75317
 62.500000,2178.74707,2178.75317
 62.502500,2178.74707,2178.74463
 62.505000,2178.74707,2178.74463
 62.507500,2178.74707,2178.75269
 62.510000,2178.74707,2178.74316
 62.512500,2178.74707,2178.74438
 62.515000,2178.74707,2178.74438
 62.517500,2178.74707,2178.74805
 62.520000,2178.74707,2178.75122
 62.522500,2178.74707,2178.75122
 62.525000,2178.74707,2178.74316
 62.527500,2178.74707,2178.74536
 62.530000,2178.74707,2178.74341
 62.532500,2178.74707,2178.74341
 62.535000,2178.74707,2178.74463
 62.537500,2178.74707,2178.74438
 62.540000,2178.74707,2178.74097
 62.542500,2178.74707,2178.75146
 62.545000,2178.74707,2178.75146
 62.547500,2178.74707,2178.75220
 62.550000,2178.74707,2178.74780
 62.552500,2178.74707,2178.74878
 62.555000,2178.74707,2178.74756
 62.557500,2178.74707,2178.74756
 62.560000,2178.74707,2178.75024
 62.562500,2178.74707,2178.74658
 62.565000,2178.74707,2178.75171
 62.567500,2178.74707,2178.75171
 62.570000,2178.74707,2178.75122
 62.572500,2178.74707,2178.74561
 62.575000,2178.74707,2178.74561
 62.577500,2178.74707,2178.74805
 62.580000,2178.74707,2178.75195
 62.582500,2178.74707,2178.75195
 62.585000,2178.74707,2178.74121
 62.587500,2178.74707,2178.74854
